N�mero;Categoria;Descri��o;Energia(kcal);Energia(kJ);Prote�na;Lip�deos;Carboidrato;Fibra Alimentar
1;Cereais e derivados;Arroz, integral, cozido;124;517;2,6;1,0;25,8;2,7
2;Cereais e derivados;Arroz, integral, cru;360;1505;7,3;1,9;77,5;4,8
3;Cereais e derivados;Arroz, tipo 1, cozido;128;537;2,5;0,2;28,1;1,6
4;Cereais e derivados;Arroz, tipo 1, cru;358;1497;7,2;0,3;78,8;1,6
5;Cereais e derivados;Arroz, tipo 2, cozido;130;544;2,6;0,4;28,2;1,1
6;Cereais e derivados;Arroz, tipo 2, cru;358;1498;7,2;0,3;78,9;1,7
7;Cereais e derivados;Aveia, flocos, crua;394;1648;13,9;8,5;66,6;9,1
8;Cereais e derivados;Biscoito, doce, maisena;443;1853;8,1;12,0;75,2;2,1
9;Cereais e derivados;Biscoito, doce, recheado com chocolate;472;1974;6,4;19,6;70,5;3,0
10;Cereais e derivados;Biscoito, doce, recheado com morango;471;1971;5,7;19,6;71,0;1,5
11;Cereais e derivados;Biscoito, doce, wafer, recheado de chocolate;502;2102;5,6;24,7;67,5;1,8
12;Cereais e derivados;Biscoito, doce, wafer, recheado de morango;513;2148;4,5;26,4;67,4;0,8
13;Cereais e derivados;Biscoito, salgado, cream cracker;432;1806;10,1;14,4;68,7;2,5
14;Cereais e derivados;Bolo, mistura para;419;1752;6,2;6,1;84,7;1,7
15;Cereais e derivados;Bolo, pronto, aipim;324;1355;4,4;12,7;47,9;0,7
16;Cereais e derivados;Bolo, pronto, chocolate;410;1715;6,2;18,5;54,7;1,4
17;Cereais e derivados;Bolo, pronto, coco;333;1395;5,7;11,3;52,3;1,1
18;Cereais e derivados;Bolo, pronto, milho;311;1303;4,8;12,4;45,1;0,7
19;Cereais e derivados;Canjica, branca, crua;358;1496;7,2;1,0;78,1;5,5
20;Cereais e derivados;Canjica, com leite integral;112;471;2,4;1,2;23,6;1,2
21;Cereais e derivados;Cereais, milho, flocos, com sal;370;1546;7,3;1,6;80,8;5,3
22;Cereais e derivados;Cereais, milho, flocos, sem sal;363;1520;6,9;1,2;80,4;1,8
23;Cereais e derivados;Cereais, mingau, milho, infantil;394;1650;6,4;1,1;87,3;3,2
24;Cereais e derivados;Cereais, mistura para vitamina, trigo, cevada e aveia;381;1595;8,9;2,1;81,6;5,0
25;Cereais e derivados;Cereal matinal, milho;365;1529;7,2;1,0;83,8;4,1
26;Cereais e derivados;Cereal matinal, milho, a��car;377;1576;4,7;0,7;88,8;2,1
27;Cereais e derivados;Creme de arroz, p�;386;1615;7,0;1,2;83,9;1,1
28;Cereais e derivados;Creme de milho, p�;333;1393;4,8;1,6;86,1;3,7
29;Cereais e derivados;Curau, milho verde;78;328;2,4;1,6;13,9;0,5
30;Cereais e derivados;Curau, milho verde, mistura para;402;1683;2,2;13,4;79,8;2,5
31;Cereais e derivados;Farinha, de arroz, enriquecida;363;1519;1,3;0,3;85,5;0,6
32;Cereais e derivados;Farinha, de centeio, integral;336;1405;12,5;1,8;73,3;15,5
33;Cereais e derivados;Farinha, de milho, amarela;351;1467;7,2;1,5;79,1;5,5
34;Cereais e derivados;Farinha, de rosca;371;1550;11,4;1,5;75,8;4,8
35;Cereais e derivados;Farinha, de trigo;360;1508;9,8;1,4;75,1;2,3
36;Cereais e derivados;Farinha, l�ctea, de cereais;415;1736;11,9;5,8;77,8;1,9
37;Cereais e derivados;Lasanha, massa fresca, cozida;164;685;5,8;1,2;32,5;1,6
38;Cereais e derivados;Lasanha, massa fresca, crua;220;922;7,0;1,3;45,1;1,6
39;Cereais e derivados;Macarr�o, instant�neo;436;1824;8,8;17,2;62,4;5,6
40;Cereais e derivados;Macarr�o, trigo, cru;371;1553;10,0;1,3;77,9;2,9
41;Cereais e derivados;Macarr�o, trigo, cru, com ovos;371;1550;10,3;2,0;76,6;2,3
42;Cereais e derivados;Milho, amido, cru;361;1512;0,6;0,0;87,1;0,7
43;Cereais e derivados;Milho, fub�, cru;353;1479;7,2;1,9;78,9;4,7
44;Cereais e derivados;Milho, verde, cru;138;578;6,6;0,6;28,6;3,9
45;Cereais e derivados;Milho, verde, enlatado, drenado;98;408;3,2;2,4;17,1;4,6
46;Cereais e derivados;Mingau tradicional, p�;373;1562;0,6;0,4;89,3;0,9
47;Cereais e derivados;Pamonha, barra para cozimento, pr�-cozida;171;716;2,6;4,8;30,7;2,4
48;Cereais e derivados;P�o, aveia, forma;343;1435;12,4;5,7;59,6;6,0
49;Cereais e derivados;P�o, de soja;309;1292;11,3;3,6;56,5;5,7
50;Cereais e derivados;P�o, gl�ten, forma;253;1059;12,0;2,7;44,1;2,5
51;Cereais e derivados;P�o, milho, forma;292;1222;8,3;3,1;56,4;4,3
52;Cereais e derivados;P�o, trigo, forma, integral;253;1059;9,4;3,7;49,9;6,9
53;Cereais e derivados;P�o, trigo, franc�s;300;1254;8,0;3,1;58,6;2,3
54;Cereais e derivados;P�o, trigo, sovado;311;1301;8,4;2,8;61,5;2,4
55;Cereais e derivados;Pastel, de carne, cru;289;1208;10,7;8,8;42,0;1,0
56;Cereais e derivados;Pastel, de carne, frito;388;1625;10,1;20,1;43,8;1,0
57;Cereais e derivados;Pastel, de queijo, cru;308;1291;9,9;9,6;45,9;1,1
58;Cereais e derivados;Pastel, de queijo, frito;422;1766;8,7;22,7;48,1;0,9
59;Cereais e derivados;Pastel, massa, crua;310;1298;6,9;5,5;57,4;1,4
60;Cereais e derivados;Pastel, massa, frita;570;2384;6,0;40,9;49,3;1,3
61;Cereais e derivados;Pipoca, com �leo de soja, sem sal;448;1876;9,9;15,9;70,3;14,3
62;Cereais e derivados;Polenta, pr�-cozida;103;430;2,3;0,3;23,3;2,4
63;Cereais e derivados;Torrada, p�o franc�s;377;1579;10,5;3,3;74,6;3,4
64;Verduras, hortali�as e derivados;Ab�bora, cabotian, cozida;48;201;1,4;0,7;10,8;2,5
65;Verduras, hortali�as e derivados;Ab�bora, cabotian, crua;39;161;1,7;0,5;8,4;2,2
66;Verduras, hortali�as e derivados;Ab�bora, menina brasileira, crua;14;57;0,6;0,0;3,3;1,2
67;Verduras, hortali�as e derivados;Ab�bora, moranga, crua;12;52;1,0;0,1;2,7;1,7
68;Verduras, hortali�as e derivados;Ab�bora, moranga, refogada;29;121;0,4;0,8;6,0;1,5
69;Verduras, hortali�as e derivados;Ab�bora, pesco�o, crua;24;102;0,7;0,1;6,1;2,3
70;Verduras, hortali�as e derivados;Abobrinha, italiana, cozida;15;63;1,1;0,2;3,0;1,6
71;Verduras, hortali�as e derivados;Abobrinha, italiana, crua;19;81;1,1;0,1;4,3;1,4
72;Verduras, hortali�as e derivados;Abobrinha, italiana, refogada;24;102;1,1;0,8;4,2;1,4
73;Verduras, hortali�as e derivados;Abobrinha, paulista, crua;31;129;0,6;0,1;7,9;2,6
74;Verduras, hortali�as e derivados;Acelga, crua;21;88;1,4;0,1;4,6;1,1
75;Verduras, hortali�as e derivados;Agri�o, cru;17;69;2,7;0,2;2,3;2,1
76;Verduras, hortali�as e derivados;Aipo, cru;19;80;0,8;0,1;4,3;1,0
77;Verduras, hortali�as e derivados;Alface, americana, crua;9;37;0,6;0,1;1,7;1,0
78;Verduras, hortali�as e derivados;Alface, crespa, crua;11;45;1,3;0,2;1,7;1,8
79;Verduras, hortali�as e derivados;Alface, lisa, crua;14;58;1,7;0,1;2,4;2,3
80;Verduras, hortali�as e derivados;Alface, roxa, crua;13;53;0,9;0,2;2,5;2,0
81;Verduras, hortali�as e derivados;Alfavaca, crua;29;122;2,7;0,5;5,2;4,1
82;Verduras, hortali�as e derivados;Alho, cru;113;473;7,0;0,2;23,9;4,3
83;Verduras, hortali�as e derivados;Alho-por�, cru;32;132;1,4;0,1;6,9;2,5
84;Verduras, hortali�as e derivados;Almeir�o, cru;18;75;1,8;0,2;3,3;2,6
85;Verduras, hortali�as e derivados;Almeir�o, refogado;65;272;1,7;4,8;5,7;3,4
86;Verduras, hortali�as e derivados;Batata, baroa, cozida;80;335;0,9;0,2;18,9;1,8
87;Verduras, hortali�as e derivados;Batata, baroa, crua;101;423;1,0;0,2;24,0;2,1
88;Verduras, hortali�as e derivados;Batata, doce, cozida;77;321;0,6;0,1;18,4;2,2
89;Verduras, hortali�as e derivados;Batata, doce, crua;118;495;1,3;0,1;28,2;2,6
90;Verduras, hortali�as e derivados;Batata, frita, tipo chips, industrializada;543;2271;5,6;36,6;51,2;2,5
91;Verduras, hortali�as e derivados;Batata, inglesa, cozida;52;216;1,2;0,0;11,9;1,3
92;Verduras, hortali�as e derivados;Batata, inglesa, crua;64;269;1,8;0,0;14,7;1,2
93;Verduras, hortali�as e derivados;Batata, inglesa, frita;267;1118;5,0;13,1;35,6;8,1
94;Verduras, hortali�as e derivados;Batata, inglesa, saut�;68;284;1,3;0,9;14,1;1,4
95;Verduras, hortali�as e derivados;Berinjela, cozida;19;79;0,7;0,1;4,5;2,5
96;Verduras, hortali�as e derivados;Berinjela, crua;20;82;1,2;0,1;4,4;2,9
97;Verduras, hortali�as e derivados;Beterraba, cozida;32;135;1,3;0,1;7,2;1,9
98;Verduras, hortali�as e derivados;Beterraba, crua;49;204;1,9;0,1;11,1;3,4
99;Verduras, hortali�as e derivados;Biscoito, polvilho doce;438;1831;1,3;12,2;80,5;1,2
100;Verduras, hortali�as e derivados;Br�colis, cozido;25;103;2,1;0,5;4,4;3,4
101;Verduras, hortali�as e derivados;Br�colis, cru;25;107;3,6;0,3;4,0;2,9
102;Verduras, hortali�as e derivados;Car�, cozido;78;325;1,5;0,1;18,9;2,6
103;Verduras, hortali�as e derivados;Car�, cru;96;400;2,3;0,1;23,0;7,3
104;Verduras, hortali�as e derivados;Caruru, cru;34;142;3,2;0,6;6,0;4,5
105;Verduras, hortali�as e derivados;Catalonha, crua;24;100;1,9;0,3;4,8;2,0
106;Verduras, hortali�as e derivados;Catalonha, refogada;63;265;2,0;4,8;4,8;3,7
107;Verduras, hortali�as e derivados;Cebola, crua;39;165;1,7;0,1;8,9;2,2
108;Verduras, hortali�as e derivados;Cebolinha, crua;20;82;1,9;0,4;3,4;3,6
109;Verduras, hortali�as e derivados;Cenoura, cozida;30;125;0,8;0,2;6,7;2,6
110;Verduras, hortali�as e derivados;Cenoura, crua;34;143;1,3;0,2;7,7;3,2
111;Verduras, hortali�as e derivados;Chic�ria, crua;14;58;1,1;0,1;2,9;2,2
112;Verduras, hortali�as e derivados;Chuchu, cozido;19;78;0,4;0,0;4,8;1,0
113;Verduras, hortali�as e derivados;Chuchu, cru;17;71;0,7;0,1;4,1;1,3
114;Verduras, hortali�as e derivados;Coentro, folhas desidratadas;309;1293;20,9;10,4;48,0;37,3
115;Verduras, hortali�as e derivados;Couve, manteiga, crua;27;113;2,9;0,5;4,3;3,1
116;Verduras, hortali�as e derivados;Couve, manteiga, refogada ;90;378;1,7;6,6;8,7;5,7
117;Verduras, hortali�as e derivados;Couve-flor, crua;23;94;1,9;0,2;4,5;2,4
118;Verduras, hortali�as e derivados;Couve-flor, cozida;19;80;1,2;0,3;3,9;2,1
119;Verduras, hortali�as e derivados;Espinafre, Nova Zel�ndia, cru;16;67;2,0;0,2;2,6;2,1
120;Verduras, hortali�as e derivados;Espinafre, Nova Zel�ndia, refogado;67;281;2,7;5,4;4,2;2,5
121;Verduras, hortali�as e derivados;Farinha, de mandioca, crua;361;1510;1,6;0,3;87,9;6,4
122;Verduras, hortali�as e derivados;Farinha, de mandioca, torrada;365;1528;1,2;0,3;89,2;6,5
123;Verduras, hortali�as e derivados;Farinha, de puba;360;1507;1,6;0,5;87,3;4,2
124;Verduras, hortali�as e derivados;F�cula, de mandioca;331;1384;0,5;0,3;81,1;0,6
125;Verduras, hortali�as e derivados;Feij�o, broto, cru;39;162;4,2;0,1;7,8;2,0
126;Verduras, hortali�as e derivados;Inhame, cru;97;405;2,1;0,2;23,2;1,7
127;Verduras, hortali�as e derivados;Jil�, cru;27;114;1,4;0,2;6,2;4,8
128;Verduras, hortali�as e derivados;Jurubeba, crua;126;526;4,4;3,9;23,1;23,9
129;Verduras, hortali�as e derivados;Mandioca, cozida;125;524;0,6;0,3;30,1;1,6
130;Verduras, hortali�as e derivados;Mandioca, crua;151;634;1,1;0,3;36,2;1,9
131;Verduras, hortali�as e derivados;Mandioca, farofa, temperada;406;1697;2,1;9,1;80,3;7,8
132;Verduras, hortali�as e derivados;Mandioca, frita;300;1255;1,4;11,2;50,3;1,9
133;Verduras, hortali�as e derivados;Manjeric�o, cru;21;88;2,0;0,4;3,6;3,3
134;Verduras, hortali�as e derivados;Maxixe, cru;14;58;1,4;0,1;2,7;2,2
135;Verduras, hortali�as e derivados;Mostarda, folha, crua;18;76;2,1;0,2;3,2;1,9
136;Verduras, hortali�as e derivados;Nhoque, batata, cozido;181;756;5,9;1,9;36,8;1,8
137;Verduras, hortali�as e derivados;Nabo, cru;18;76;1,2;0,1;4,1;2,6
138;Verduras, hortali�as e derivados;Palmito, ju�ara, em conserva;23;97;1,8;0,4;4,3;3,2
139;Verduras, hortali�as e derivados;Palmito, pupunha, em conserva;29;123;2,5;0,5;5,5;2,6
140;Verduras, hortali�as e derivados;P�o, de queijo, assado;363;1519;5,1;24,6;34,2;0,6
141;Verduras, hortali�as e derivados;P�o, de queijo, cru;295;1232;3,6;14,0;38,5;1,0
142;Verduras, hortali�as e derivados;Pepino, cru;10;40;0,9;0,0;2,0;1,1
143;Verduras, hortali�as e derivados;Piment�o, amarelo, cru;28;117;1,2;0,4;6,0;1,9
144;Verduras, hortali�as e derivados;Piment�o, verde, cru;21;89;1,1;0,2;4,9;2,6
145;Verduras, hortali�as e derivados;Piment�o, vermelho, cru;23;97;1,0;0,1;5,5;1,6
146;Verduras, hortali�as e derivados;Polvilho, doce;351;1470;0,4;0,0;86,8;0,2
147;Verduras, hortali�as e derivados;Quiabo, cru;30;125;1,9;0,3;6,4;4,6
148;Verduras, hortali�as e derivados;Rabanete, cru;14;57;1,4;0,1;2,7;2,2
149;Verduras, hortali�as e derivados;Repolho, branco, cru;17;72;0,9;0,1;3,9;1,9
150;Verduras, hortali�as e derivados;Repolho, roxo, cru;31;129;1,9;0,1;7,2;2,0
151;Verduras, hortali�as e derivados;Repolho, roxo, refogado;42;175;1,8;1,2;7,6;1,8
152;Verduras, hortali�as e derivados;R�cula, crua;13;55;1,8;0,1;2,2;1,7
153;Verduras, hortali�as e derivados;Salsa, crua;33;140;3,3;0,6;5,7;1,9
154;Verduras, hortali�as e derivados;Seleta de legumes, enlatada;57;237;3,4;0,4;12,7;3,1
155;Verduras, hortali�as e derivados;Serralha, crua;30;127;2,7;0,7;4,9;3,5
156;Verduras, hortali�as e derivados;Taioba, crua;34;143;2,9;0,9;5,4;4,5
157;Verduras, hortali�as e derivados;Tomate, com semente, cru;15;64;1,1;0,2;3,1;1,2
158;Verduras, hortali�as e derivados;Tomate, extrato;61;255;2,4;0,2;15,0;2,8
159;Verduras, hortali�as e derivados;Tomate, molho industrializado;38;161;1,4;0,9;7,7;3,1
160;Verduras, hortali�as e derivados;Tomate, pur�;28;117;1,4;0,0;6,9;1,0
161;Verduras, hortali�as e derivados;Tomate, salada;21;86;0,8;0,0;5,1;2,3
162;Verduras, hortali�as e derivados;Vagem, crua;25;104;1,8;0,2;5,3;2,4
163;Frutas e derivados;Abacate, cru;96;402;1,2;8,4;6,0;6,3
164;Frutas e derivados;Abacaxi, cru;48;202;0,9;0,1;12,3;1,0
165;Frutas e derivados;Abacaxi, polpa, congelada;31;128;0,5;0,1;7,8;0,3
166;Frutas e derivados;Abiu, cru;62;261;0,8;0,7;14,9;1,7
167;Frutas e derivados;A�a�, polpa, com xarope de guaran� e glucose;110;461;0,7;3,7;21,5;1,7
168;Frutas e derivados;A�a�, polpa, congelada;58;243;0,8;3,9;6,2;2,6
169;Frutas e derivados;Acerola, crua;33;140;0,9;0,2;8,0;1,5
170;Frutas e derivados;Acerola, polpa, congelada;22;92;0,6;0,0;5,5;0,7
171;Frutas e derivados;Ameixa, calda, enlatada ;183;765;0,4;0,0;46,9;0,5
172;Frutas e derivados;Ameixa, crua;53;220;0,8;0,0;13,9;2,4
173;Frutas e derivados;Ameixa, em calda, enlatada, drenada ;177;742;1,0;0,3;47,7;4,5
174;Frutas e derivados;Atem�ia, crua;97;406;1,0;0,3;25,3;2,1
175;Frutas e derivados;Banana, da terra, crua;128;536;1,4;0,2;33,7;1,5
176;Frutas e derivados;Banana, doce em barra;280;1172;2,2;0,1;75,7;3,8
177;Frutas e derivados;Banana, figo, crua;105;440;1,1;0,1;27,8;2,8
178;Frutas e derivados;Banana, ma��, crua;87;363;1,8;0,1;22,3;2,6
179;Frutas e derivados;Banana, nanica, crua;92;383;1,4;0,1;23,8;1,9
180;Frutas e derivados;Banana, ouro, crua;112;470;1,5;0,2;29,3;2,0
181;Frutas e derivados;Banana, pacova, crua;78;326;1,2;0,1;20,3;2,0
182;Frutas e derivados;Banana, prata, crua;98;411;1,3;0,1;26,0;2,0
183;Frutas e derivados;Cacau, cru;74;311;1,0;0,1;19,4;2,2
184;Frutas e derivados;Caj�-Manga, cru;46;191;1,3;0,0;11,4;2,6
185;Frutas e derivados;Caj�, polpa, congelada;26;110;0,6;0,2;6,4;1,4
186;Frutas e derivados;Caju, cru;43;180;1,0;0,3;10,3;1,7
187;Frutas e derivados;Caju, polpa, congelada;37;153;0,5;0,2;9,4;0,8
188;Frutas e derivados;Caju, suco concentrado, envasado;45;189;0,4;0,2;10,7;0,6
189;Frutas e derivados;Caqui, chocolate, cru;71;299;0,4;0,1;19,3;6,5
190;Frutas e derivados;Carambola, crua;46;191;0,9;0,2;11,5;2,0
191;Frutas e derivados;Ciriguela, crua;76;316;1,4;0,4;18,9;3,9
192;Frutas e derivados;Cupua�u, cru;49;207;1,2;1,0;10,4;3,1
193;Frutas e derivados;Cupua�u, polpa, congelada;49;204;0,8;0,6;11,4;1,6
194;Frutas e derivados;Figo, cru;41;173;1,0;0,2;10,2;1,8
195;Frutas e derivados;Figo, enlatado, em calda;184;771;0,6;0,2;50,3;2,0
196;Frutas e derivados;Fruta-p�o, crua;67;281;1,1;0,2;17,2;5,5
197;Frutas e derivados;Goiaba, branca, com casca, crua;52;216;0,9;0,5;12,4;6,3
