N�mero;Categoria;Descri��o;Energia(kcal);Energia(kJ);Prote�na;Lip�deos;Carboidrato;Fibra Alimentar
198;Frutas e derivados;Goiaba, doce em pasta;269;1125;0,6;0,0;74,1;3,7
199;Frutas e derivados;Goiaba, doce, casc�o;286;1195;0,4;0,1;78,7;4,4
200;Frutas e derivados;Goiaba, vermelha, com casca, crua;54;227;1,1;0,4;13,0;6,2
201;Frutas e derivados;Graviola, crua;62;258;0,8;0,2;15,8;1,9
202;Frutas e derivados;Graviola, polpa, congelada;38;160;0,6;0,1;9,8;1,2
203;Frutas e derivados;Jabuticaba, crua;58;243;0,6;0,1;15,3;2,3
204;Frutas e derivados;Jaca, crua;88;368;1,4;0,3;22,5;2,4
205;Frutas e derivados;Jambo, cru;27;113;0,9;0,1;6,5;5,1
206;Frutas e derivados;Jamel�o, cru;41;172;0,5;0,1;10,6;1,8
207;Frutas e derivados;Kiwi, cru;51;214;1,3;0,6;11,5;2,7
208;Frutas e derivados;Laranja, ba�a, crua;45;190;1,0;0,1;11,5;1,1
209;Frutas e derivados;Laranja, ba�a, suco;37;153;0,7;0,0;8,7;0,0
210;Frutas e derivados;Laranja, da terra, crua;51;215;1,1;0,2;12,9;4,0
211;Frutas e derivados;Laranja, da terra, suco;41;171;0,7;0,1;9,6;1,0
212;Frutas e derivados;Laranja, lima, crua;46;191;1,1;0,1;11,5;1,8
213;Frutas e derivados;Laranja, lima, suco;39;165;0,7;0,1;9,2;0,4
214;Frutas e derivados;Laranja, p�ra, crua;37;154;1,0;0,1;8,9;0,8
215;Frutas e derivados;Laranja, p�ra, suco;33;137;0,7;0,1;7,6;0,0
216;Frutas e derivados;Laranja, val�ncia, crua;46;193;0,8;0,2;11,7;1,7
217;Frutas e derivados;Laranja, val�ncia, suco;36;151;0,5;0,1;8,6;0,4
218;Frutas e derivados;Lim�o, cravo, suco;14;59;0,3;0,0;5,2;0,0
219;Frutas e derivados;Lim�o, galego, suco;22;93;0,6;0,1;7,3;0,0
220;Frutas e derivados;Lim�o, tahiti, cru;32;133;0,9;0,1;11,1;1,2
221;Frutas e derivados;Ma��, Argentina, com casca, crua;63;262;0,2;0,2;16,6;2,0
222;Frutas e derivados;Ma��, Fuji, com casca, crua;56;232;0,3;0,0;15,2;1,3
223;Frutas e derivados;Maca�ba, crua;404;1692;2,1;40,7;13,9;13,4
224;Frutas e derivados; Mam�o, doce em calda, drenado;196;819;0,2;0,1;54,0;1,3
225;Frutas e derivados;Mam�o, Formosa, cru;45;190;0,8;0,1;11,6;1,8
226;Frutas e derivados;Mam�o, Papaia, cru;40;168;0,5;0,1;10,4;1,0
227;Frutas e derivados; Mam�o verde, doce em calda, drenado;209;876;0,3;0,1;57,6;1,2
228;Frutas e derivados;Manga, Haden, crua;64;266;0,4;0,3;16,7;1,6
229;Frutas e derivados;Manga, Palmer, crua;72;303;0,4;0,2;19,4;1,6
230;Frutas e derivados;Manga, polpa, congelada;48;202;0,4;0,2;12,5;1,1
231;Frutas e derivados;Manga, Tommy Atkins, crua;51;212;0,9;0,2;12,8;2,1
232;Frutas e derivados;Maracuj�, cru;68;286;2,0;2,1;12,3;1,1
233;Frutas e derivados;Maracuj�, polpa, congelada;39;162;0,8;0,2;9,6;0,5
234;Frutas e derivados;Maracuj�, suco concentrado, envasado;42;176;0,8;0,2;9,6;0,4
235;Frutas e derivados;Melancia, crua;33;136;0,9;0,0;8,1;0,1
236;Frutas e derivados;Mel�o, cru;29;123;0,7;0,0;7,5;0,3
237;Frutas e derivados;Mexerica, Murcote, crua;58;241;0,9;0,1;14,9;3,1
238;Frutas e derivados;Mexerica, Rio, crua;37;154;0,7;0,1;9,3;2,7
239;Frutas e derivados;Morango, cru;30;126;0,9;0,3;6,8;1,7
240;Frutas e derivados;N�spera, crua;43;178;0,3;0,0;11,5;3,0
241;Frutas e derivados;Pequi, cru;205;858;2,3;18,0;13,0;19,0
242;Frutas e derivados;P�ra, Park, crua;61;254;0,2;0,2;16,1;3,0
243;Frutas e derivados;P�ra, Williams, crua;53;223;0,6;0,1;14,0;3,0
244;Frutas e derivados;P�ssego, Aurora, cru;36;152;0,8;0,0;9,3;1,4
245;Frutas e derivados;P�ssego, enlatado, em calda;63;264;0,7;0,0;16,9;1,0
246;Frutas e derivados;Pinha, crua;88;370;1,5;0,3;22,4;3,4
247;Frutas e derivados;Pitanga, crua;41;173;0,9;0,2;10,2;3,2
248;Frutas e derivados;Pitanga, polpa, congelada;19;80;0,3;0,1;4,8;0,7
249;Frutas e derivados;Rom�, crua;56;233;0,4;0,0;15,1;0,4
250;Frutas e derivados;Tamarindo, cru;276;1154;3,2;0,5;72,5;6,4
251;Frutas e derivados;Tangerina, Ponc�, crua;38;158;0,8;0,1;9,6;0,9
252;Frutas e derivados;Tangerina, Ponc�, suco;36;151;0,5;0,0;8,8;0,0
253;Frutas e derivados;Tucum�, cru;262;1096;2,1;19,1;26,5;12,7
254;Frutas e derivados;Umbu, cru;37;155;0,8;0,0;9,4;2,0
255;Frutas e derivados;Umbu, polpa, congelada;34;142;0,5;0,1;8,8;1,3
256;Frutas e derivados;Uva, It�lia, crua;53;221;0,7;0,2;13,6;0,9
257;Frutas e derivados;Uva, Rubi, crua;49;205;0,6;0,2;12,7;0,9
258;Frutas e derivados;Uva, suco concentrado, envasado;58;241;0,0;0,0;14,7;0,2
259;Gorduras e �leos;Azeite, de dend�;884;3699;0,0;100,0;0,0;0,0
260;Gorduras e �leos;Azeite, de oliva, extra virgem;884;3699;0,0;100,0;0,0;0,0
261;Gorduras e �leos;Manteiga, com sal;726;3037;0,4;82,4;0,1;0,0
262;Gorduras e �leos;Manteiga, sem sal;758;3170;0,4;86,0;0,0;0,0
263;Gorduras e �leos;Margarina, com �leo hidrogenado, com sal (65% de lip�deos);596;2494;0,0;67,4;0,0;0,0
264;Gorduras e �leos;Margarina, com �leo hidrogenado, sem sal (80% de lip�deos);723;3023;0,0;81,7;0,0;0,0
265;Gorduras e �leos;Margarina, com �leo interesterificado, com sal (65%de lip�deos);594;2487;0,0;67,2;0,0;0,0
266;Gorduras e �leos;Margarina, com �leo interesterificado, sem sal (65% de lip�deos);593;2482;0,0;67,1;0,0;0,0
267;Gorduras e �leos;�leo, de baba�u;884;3699;0,0;100,0;0,0;0,0
268;Gorduras e �leos;�leo, de canola;884;3699;0,0;100,0;0,0;0,0
269;Gorduras e �leos;�leo, de girassol;884;3699;0,0;100,0;0,0;0,0
270;Gorduras e �leos;�leo, de milho;884;3699;0,0;100,0;0,0;0,0
271;Gorduras e �leos;�leo, de pequi;884;3699;0,0;100,0;0,0;0,0
272;Gorduras e �leos;�leo, de soja;884;3699;0,0;100,0;0,0;0,0
273;Pescados e frutos do mar;Abadejo, fil�, congelado, assado;112;467;23,5;1,2;0,0;0,0
274;Pescados e frutos do mar;Abadejo, fil�, congelado,cozido;91;381;19,3;0,9;0,0;0,0
275;Pescados e frutos do mar;Abadejo, fil�, congelado, cru;59;247;13,1;0,4;0,0;0,0
276;Pescados e frutos do mar;Abadejo, fil�, congelado, grelhado;130;542;27,6;1,3;0,0;0,0
277;Pescados e frutos do mar;Atum, conserva em �leo;166;694;26,2;6,0;0,0;0,0
278;Pescados e frutos do mar;Atum, fresco, cru;118;492;25,7;0,9;0,0;0,0
279;Pescados e frutos do mar;Bacalhau, salgado, cru;136;569;29,0;1,3;0,0;0,0
280;Pescados e frutos do mar;Bacalhau, salgado, refogado;140;584;24,0;3,6;1,2;0,0
281;Pescados e frutos do mar;Ca��o, posta, com farinha de trigo, frita;208;872;25,0;10,0;3,1;0,5
282;Pescados e frutos do mar;Ca��o, posta, cozida;116;485;25,6;0,7;0,0;0,0
283;Pescados e frutos do mar;Ca��o, posta, crua;83;349;17,9;0,8;0,0;0,0
284;Pescados e frutos do mar;Camar�o, Rio Grande, grande, cozido;90;377;19,0;1,0;0,0;0,0
285;Pescados e frutos do mar;Camar�o, Rio Grande, grande, cru;47;197;10,0;0,5;0,0;0,0
286;Pescados e frutos do mar;Camar�o, Sete Barbas, sem cabe�a, com casca, frito;231;968;18,4;15,6;2,9;0,0
287;Pescados e frutos do mar;Caranguejo, cozido;83;346;18,5;0,4;0,0;0,0
288;Pescados e frutos do mar;Corimba, cru;128;536;17,4;6,0;0,0;0,0
289;Pescados e frutos do mar;Corimbat�, assado;261;1094;19,9;19,6;0,0;0,0
290;Pescados e frutos do mar;Corimbat�, cozido;239;999;20,1;16,9;0,0;0,0
291;Pescados e frutos do mar;Corvina de �gua doce, crua;101;423;18,9;2,2;0,0;0,0
292;Pescados e frutos do mar;Corvina do mar, crua;94;392;18,6;1,6;0,0;0,0
293;Pescados e frutos do mar;Corvina grande, assada;147;613;26,8;3,6;0,0;0,0
294;Pescados e frutos do mar;Corvina grande, cozida;100;419;23,4;2,6;0,0;0,0
295;Pescados e frutos do mar;Dourada de �gua doce, fresca;131;549;18,8;5,6;0,0;0,0
296;Pescados e frutos do mar;Lambari, congelado, cru;131;547;16,8;6,5;0,0;0,0
297;Pescados e frutos do mar;Lambari, congelado, frito;327;1368;28,4;22,8;0,0;0,0
298;Pescados e frutos do mar;Lambari, fresco, cru;152;634;15,7;9,4;0,0;0,0
299;Pescados e frutos do mar;Manjuba, com farinha de trigo, frita;344;1437;23,5;22,6;10,2;0,4
300;Pescados e frutos do mar;Manjuba, frita;349;1462;30,1;24,5;0,0;0,0
301;Pescados e frutos do mar;Merluza, fil�, assado;122;510;26,6;0,9;0,0;0,0
302;Pescados e frutos do mar;Merluza, fil�, cru;89;373;16,6;2,0;0,0;0,0
303;Pescados e frutos do mar;Merluza, fil�, frito;192;802;26,9;8,5;0,0;0,0
304;Pescados e frutos do mar;Pescada, branca, crua;111;464;16,3;4,6;0,0;0,0
305;Pescados e frutos do mar;Pescada, branca, frita;223;933;27,4;11,8;0,0;0,0
306;Pescados e frutos do mar;Pescada, fil�, com farinha de trigo, frito;283;1186;21,4;19,1;5,0;0,0
307;Pescados e frutos do mar;Pescada, fil�, cru;107;449;16,7;4,0;0,0;0,0
308;Pescados e frutos do mar;Pescada, fil�, frito;154;645;28,6;3,6;0,0;0,0
309;Pescados e frutos do mar;Pescada, fil�, molho escabeche;142;594;11,8;8,0;5,0;0,8
310;Pescados e frutos do mar;Pescadinha, crua;76;320;15,5;1,1;0,0;0,0
311;Pescados e frutos do mar;Pintado, assado;192;801;36,5;4,0;0,0;0,0
312;Pescados e frutos do mar;Pintado, cru;91;381;18,6;1,3;0,0;0,0
313;Pescados e frutos do mar;Pintado, grelhado;152;637;30,8;2,3;0,0;0,0
314;Pescados e frutos do mar;Porquinho, cru;93;389;20,5;0,6;0,0;0,0
315;Pescados e frutos do mar;Salm�o, fil�, com pele, fresco,  grelhado;229;957;23,9;14,0;0,0;0,0
316;Pescados e frutos do mar;Salm�o, sem pele, fresco, cru;170;710;19,3;9,7;0,0;0,0
317;Pescados e frutos do mar;Salm�o, sem pele, fresco, grelhado;243;1015;26,1;14,5;0,0;0,0
318;Pescados e frutos do mar;Sardinha, assada;164;688;32,2;3,0;0,0;0,0
319;Pescados e frutos do mar;Sardinha, conserva em �leo;285;1192;15,9;24,0;0,0;0,0
320;Pescados e frutos do mar;Sardinha, frita;257;1075;33,4;12,7;0,0;0,0
321;Pescados e frutos do mar;Sardinha, inteira, crua;114;477;21,1;2,7;0,0;0,0
322;Pescados e frutos do mar;Tucunar�, fil�, congelado, cru;88;367;18,0;1,2;0,0;0,0
323;Carnes e derivados;Apresuntado;129;539;13,5;6,7;2,9;0,0
324;Carnes e derivados;Caldo de carne, tablete;241;1007;7,8;16,6;15,1;0,6
325;Carnes e derivados;Caldo de galinha, tablete;251;1052;6,3;20,4;10,6;11,8
326;Carnes e derivados;Carne, bovina, ac�m, mo�do, cozido;212;889;26,7;10,9;0,0;0,0
327;Carnes e derivados;Carne, bovina, ac�m, mo�do, cru;137;571;19,4;5,9;0,0;0,0
328;Carnes e derivados;Carne, bovina, ac�m, sem gordura, cozido;215;898;27,3;10,9;0,0;0,0
329;Carnes e derivados;Carne, bovina, ac�m, sem gordura, cru;144;603;20,8;6,1;0,0;0,0
330;Carnes e derivados;Carne, bovina, alm�ndegas, cruas;189;792;12,3;11,2;9,8;0,0
331;Carnes e derivados;Carne, bovina, alm�ndegas, fritas;272;1137;18,2;15,8;14,3;0,0
332;Carnes e derivados;Carne, bovina, bucho, cozido;133;557;21,6;4,5;0,0;0,0
333;Carnes e derivados;Carne, bovina, bucho, cru;137;574;20,5;5,5;0,0;0,0
334;Carnes e derivados;Carne, bovina, capa de contra-fil�, com gordura, crua;217;908;19,2;15,0;0,0;0,0
335;Carnes e derivados;Carne, bovina, capa de contra-fil�, com gordura, grelhada;312;1304;30,7;20,0;0,0;0,0
336;Carnes e derivados;Carne, bovina, capa de contra-fil�, sem gordura, crua;131;548;21,5;4,3;0,0;0,0
337;Carnes e derivados;Carne, bovina, capa de contra-fil�, sem gordura, grelhada;239;1002;35,1;10,0;0,0;0,0
338;Carnes e derivados;Carne, bovina, charque, cozido;263;1099;36,4;11,9;0,0;0,0
339;Carnes e derivados;Carne, bovina, charque, cru;249;1041;22,7;16,8;0,0;0,0
340;Carnes e derivados;Carne, bovina, contra-fil�, � milanesa;352;1471;20,6;24,0;12,2;0,4
341;Carnes e derivados;Carne, bovina, contra-fil� de costela, cru;202;847;19,8;13,1;0,0;0,0
342;Carnes e derivados;Carne, bovina, contra-fil� de costela, grelhado;275;1150;29,9;16,3;0,0;0,0
343;Carnes e derivados;Carne, bovina, contra-fil�, com gordura, cru;206;861;21,2;12,8;0,0;0,0
344;Carnes e derivados;Carne, bovina, contra-fil�, com gordura, grelhado;278;1163;32,4;15,5;0,0;0,0
345;Carnes e derivados;Carne, bovina, contra-fil�, sem gordura, cru;157;655;24,0;6,0;0,0;0,0
346;Carnes e derivados;Carne, bovina, contra-fil�, sem gordura, grelhado;194;810;35,9;4,5;0,0;0,0
347;Carnes e derivados;Carne, bovina, costela, assada;373;1561;28,8;27,7;0,0;0,0
348;Carnes e derivados;Carne, bovina, costela, crua;358;1497;16,7;31,8;0,0;0,0
349;Carnes e derivados;Carne, bovina, cox�o duro, sem gordura, cozido;217;906;31,9;8,9;0,0;0,0
350;Carnes e derivados;Carne, bovina, cox�o duro, sem gordura, cru;148;619;21,5;6,2;0,0;0,0
351;Carnes e derivados;Carne, bovina, cox�o mole, sem gordura, cozido;219;915;32,4;8,9;0,0;0,0
352;Carnes e derivados;Carne, bovina, cox�o mole, sem gordura, cru;169;707;21,2;8,7;0,0;0,0
353;Carnes e derivados;Carne, bovina, cupim, assado;330;1381;28,6;23,0;0,0;0,0
354;Carnes e derivados;Carne, bovina, cupim, cru;221;926;19,5;15,3;0,0;0,0
355;Carnes e derivados;Carne, bovina, f�gado, cru;141;590;20,7;5,4;1,1;0,0
356;Carnes e derivados;Carne, bovina, f�gado, grelhado;225;942;29,9;9,0;4,2;0,0
357;Carnes e derivados;Carne, bovina, fil� mingnon, sem gordura, cru;143;598;21,6;5,6;0,0;0,0
358;Carnes e derivados;Carne, bovina, fil� mingnon, sem gordura, grelhado;220;919;32,8;8,8;0,0;0,0
359;Carnes e derivados;Carne, bovina, flanco, sem gordura, cozido;196;818;29,4;7,8;0,0;0,0
360;Carnes e derivados;Carne, bovina, flanco, sem gordura, cru;141;592;20,0;6,2;0,0;0,0
361;Carnes e derivados;Carne, bovina, fraldinha, com gordura, cozida;338;1416;24,2;26,0;0,0;0,0
362;Carnes e derivados;Carne, bovina, fraldinha, com gordura, crua;221;924;17,6;16,1;0,0;0,0
363;Carnes e derivados;Carne, bovina, lagarto, cozido;222;931;32,9;9,1;0,0;0,0
364;Carnes e derivados;Carne, bovina, lagarto, cru;135;564;20,5;5,2;0,0;0,0
365;Carnes e derivados;Carne, bovina, l�ngua, cozida;315;1318;21,4;24,8;0,0;0,0
366;Carnes e derivados;Carne, bovina, l�ngua, crua;215;901;17,1;15,8;0,0;0,0
367;Carnes e derivados;Carne, bovina, maminha, crua;153;639;20,9;7,0;0,0;0,0
368;Carnes e derivados;Carne, bovina, maminha, grelhada;153;641;30,7;2,4;0,0;0,0
369;Carnes e derivados;Carne, bovina, miolo de alcatra, sem gordura, cru;163;681;21,6;7,8;0,0;0,0
370;Carnes e derivados;Carne, bovina, miolo de alcatra, sem gordura, grelhado;241;1010;31,9;11,6;0,0;0,0
371;Carnes e derivados;Carne, bovina, m�sculo, sem gordura, cozido;194;811;31,2;6,7;0,0;0,0
372;Carnes e derivados;Carne, bovina, m�sculo, sem gordura, cru;142;592;21,6;5,5;0,0;0,0
373;Carnes e derivados;Carne, bovina, paleta, com gordura, crua;159;664;21,4;7,5;0,0;0,0
374;Carnes e derivados;Carne, bovina, paleta, sem gordura, cozida;194;810;29,7;7,4;0,0;0,0
375;Carnes e derivados;Carne, bovina, paleta, sem gordura, crua;141;590;21,0;5,7;0,0;0,0
376;Carnes e derivados;Carne, bovina, patinho, sem gordura, cru;133;558;21,7;4,5;0,0;0,0
377;Carnes e derivados;Carne, bovina, patinho, sem gordura, grelhado;219;917;35,9;7,3;0,0;0,0
378;Carnes e derivados;Carne, bovina, peito, sem gordura, cozido;338;1416;22,2;27,0;0,0;0,0
379;Carnes e derivados;Carne, bovina, peito, sem gordura, cru;259;1085;17,6;20,4;0,0;0,0
380;Carnes e derivados;Carne, bovina, picanha, com gordura, crua;213;891;18,8;14,7;0,0;0,0
381;Carnes e derivados;Carne, bovina, picanha, com gordura, grelhada;289;1208;26,4;19,5;0,0;0,0
382;Carnes e derivados;Carne, bovina, picanha, sem gordura, crua;134;559;21,3;4,7;0,0;0,0
383;Carnes e derivados;Carne, bovina, picanha, sem gordura, grelhada;238;998;31,9;11,3;0,0;0,0
384;Carnes e derivados;Carne, bovina, seca, cozida;313;1309;26,9;21,9;0,0;0,0
385;Carnes e derivados;Carne, bovina, seca, crua;313;1309;19,7;25,4;0,0;0,0
386;Carnes e derivados;Coxinha de frango, frita;283;1184;9,6;11,8;34,5;5,0
387;Carnes e derivados;Croquete, de carne, cru;246;1028;12,0;15,6;13,9;
388;Carnes e derivados;Croquete, de carne, frito;347;1451;16,9;22,7;18,1;
389;Carnes e derivados;Empada de frango, pr�-cozida, assada;358;1499;6,9;15,6;47,5;2,2
390;Carnes e derivados;Empada, de frango, pr�-cozida;377;1579;7,3;22,9;35,5;2,2
