N�mero;Categoria;Descri��o;Energia(kcal);Energia(kJ);Prote�na;Lip�deos;Carboidrato;Fibra Alimentar
391;Carnes e derivados;Frango, asa, com pele, crua;213;892;18,1;15,1;0,0;0,0
392;Carnes e derivados;Frango, caipira, inteiro, com pele, cozido;243;1016;23,9;15,6;0,0;0,0
393;Carnes e derivados;Frango, caipira, inteiro, sem pele, cozido;196;819;29,6;7,7;0,0;0,0
394;Carnes e derivados;Frango, cora��o, cru;222;927;12,6;18,6;0,0;0,0
395;Carnes e derivados;Frango, cora��o, grelhado;207;867;22,4;12,1;0,6;0,0
396;Carnes e derivados;Frango, coxa, com pele, assada;215;900;28,5;10,4;0,1;0,0
397;Carnes e derivados;Frango, coxa, com pele, crua;161;676;17,1;9,8;0,0;0,0
398;Carnes e derivados;Frango, coxa, sem pele, cozida;167;701;26,9;5,8;0,0;0,0
399;Carnes e derivados;Frango, coxa, sem pele, crua;120;502;17,8;4,9;0,0;0,0
400;Carnes e derivados;Frango, f�gado, cru;106;446;17,6;3,5;0,0;0,0
401;Carnes e derivados;Frango, fil�, � milanesa;221;924;28,5;7,8;7,5;1,1
402;Carnes e derivados;Frango, inteiro, com pele, cru;226;947;16,4;17,3;0,0;0,0
403;Carnes e derivados;Frango, inteiro, sem pele, assado;187;784;28,0;7,5;0,0;0,0
404;Carnes e derivados;Frango, inteiro, sem pele, cozido;170;713;25,0;7,1;0,0;0,0
405;Carnes e derivados;Frango, inteiro, sem pele, cru;129;540;20,6;4,6;0,0;0,0
406;Carnes e derivados;Frango, peito, com pele, assado;212;886;33,4;7,6;0,0;0,0
407;Carnes e derivados;Frango, peito, com pele, cru;149;625;20,8;6,7;0,0;0,0
408;Carnes e derivados;Frango, peito, sem pele, cozido;163;681;31,5;3,2;0,0;0,0
409;Carnes e derivados;Frango, peito, sem pele, cru;119;499;21,5;3,0;0,0;0,0
410;Carnes e derivados;Frango, peito, sem pele, grelhado;159;666;32,0;2,5;0,0;0,0
411;Carnes e derivados;Frango, sobrecoxa, com pele, assada;260;1086;28,7;15,2;0,0;0,0
412;Carnes e derivados;Frango, sobrecoxa, com pele, crua;255;1065;15,5;20,9;0,0;0,0
413;Carnes e derivados;Frango, sobrecoxa, sem pele, assada;233;974;29,2;12,0;0,0;0,0
414;Carnes e derivados;Frango, sobrecoxa, sem pele, crua;162;677;17,6;9,6;0,0;0,0
415;Carnes e derivados;Hamb�rguer, bovino, cru;215;899;13,2;16,2;4,2;0,0
416;Carnes e derivados;Hamb�rguer, bovino, frito;258;1081;20,0;17,0;6,3;0,0
417;Carnes e derivados;Hamb�rguer, bovino, grelhado;210;878;13,2;12,4;11,3;0,0
418;Carnes e derivados;Ling�i�a, frango, crua;218;913;14,2;17,4;0,0;0,0
419;Carnes e derivados;Ling�i�a, frango, frita;245;1027;18,3;18,5;0,0;0,0
420;Carnes e derivados;Ling�i�a, frango, grelhada;244;1019;18,2;18,4;0,0;0,0
421;Carnes e derivados;Ling�i�a, porco, crua;227;951;16,1;17,6;0,0;0,0
422;Carnes e derivados;Ling�i�a, porco, frita;280;1170;20,5;21,3;0,0;0,0
423;Carnes e derivados;Ling�i�a, porco, grelhada;296;1241;23,2;21,9;0,0;0,0
424;Carnes e derivados;Mortadela;269;1125;12,0;21,6;5,8;0,0
425;Carnes e derivados;Peru, congelado, assado;163;682;26,2;5,7;0,0;0,0
426;Carnes e derivados;Peru, congelado, cru;94;392;18,1;1,8;0,0;0,0
427;Carnes e derivados;Porco, bisteca, crua;164;687;21,5;8,0;0,0;0,0
428;Carnes e derivados;Porco, bisteca, frita;311;1302;33,7;18,5;0,0;0,0
429;Carnes e derivados;Porco, bisteca, grelhada;280;1172;28,9;17,4;0,0;0,0
430;Carnes e derivados;Porco, costela, assada;402;1683;30,2;30,3;0,0;0,0
431;Carnes e derivados;Porco, costela, crua;256;1069;18,0;19,8;0,0;0,0
432;Carnes e derivados;Porco, lombo, assado;210;880;35,7;6,4;0,0;0,0
433;Carnes e derivados;Porco, lombo, cru;176;735;22,6;8,8;0,0;0,0
434;Carnes e derivados;Porco, orelha, salgada, crua;258;1082;18,5;19,9;0,0;0,0
435;Carnes e derivados;Porco, pernil, assado;262;1097;32,1;13,9;0,0;0,0
436;Carnes e derivados;Porco, pernil, cru;186;778;20,1;11,1;0,0;0,0
437;Carnes e derivados;Porco, rabo, salgado, cru;377;1579;15,6;34,5;0,0;0,0
438;Carnes e derivados;Presunto, com capa de gordura;128;535;14,4;6,8;1,4;0,0
439;Carnes e derivados;Presunto, sem capa de gordura;94;392;14,3;2,7;2,1;0,0
440;Carnes e derivados;Quibe, assado;136;570;14,6;2,7;12,9;1,9
441;Carnes e derivados;Quibe, cru;109;458;12,4;1,7;10,8;1,6
442;Carnes e derivados;Quibe, frito;254;1062;14,9;15,8;12,3;
443;Carnes e derivados;Salame;398;1665;25,8;30,6;2,9;0,0
444;Carnes e derivados;Toucinho, cru;593;2479;11,5;60,3;0,0;0,0
445;Carnes e derivados;Toucinho, frito;697;2914;27,3;64,3;0,0;0,0
446;Leite e derivados;Bebida l�ctea, p�ssego;55;231;2,1;1,9;7,6;0,3
447;Leite e derivados;Creme de Leite;221;927;1,5;22,5;4,5;0,0
448;Leite e derivados;Iogurte, natural;51;215;4,1;3,0;1,9;0,0
449;Leite e derivados;Iogurte, natural, desnatado;41;174;3,8;0,3;5,8;0,0
450;Leite e derivados;Iogurte, sabor abacaxi;70;291;2,7;2,3;9,7;0,2
451;Leite e derivados;Iogurte, sabor morango;70;291;2,7;2,3;9,7;0,2
452;Leite e derivados;Iogurte, sabor p�ssego;68;284;2,5;2,3;9,4;0,7
453;Leite e derivados;Leite, condensado;313;1308;7,7;6,7;57,0;0,0
454;Leite e derivados;Leite, de cabra;66;278;3,1;3,8;5,2;0,0
455;Leite e derivados;Leite, de vaca, achocolatado;83;347;2,1;2,2;14,2;0,6
456;Leite e derivados;Leite, de vaca, desnatado, p�;362;1513;34,7;0,9;53,0;0,0
457;Leite e derivados;Leite, de vaca, desnatado, UHT;50;209,20;3,1;2,1;4,6;0,0
458;Leite e derivados;Leite, de vaca, integral;62;259;3,4;3,2;4,6;0,0
459;Leite e derivados;Leite, de vaca, integral, p�;497;2078;25,4;26,9;39,2;0,0
460;Leite e derivados;Leite, fermentado;70;291;1,9;0,1;15,7;0,0
461;Leite e derivados;Queijo, minas, frescal;264;1106;17,4;20,2;3,2;0,0
462;Leite e derivados;Queijo, minas, meia cura;321;1342;21,2;24,6;3,6;0,0
463;Leite e derivados;Queijo, mozarela;330;1380;22,6;25,2;3,0;0,0
464;Leite e derivados;Queijo, parmes�o;453;1895;35,6;33,5;1,7;0,0
465;Leite e derivados;Queijo, pasteurizado;303;1268;9,4;27,4;5,7;0,0
466;Leite e derivados;Queijo, petit suisse, morango;121;507;5,8;2,8;18,5;0,0
467;Leite e derivados;Queijo, prato;360;1506;22,7;29,1;1,9;0,0
468;Leite e derivados;Queijo, requeij�o, cremoso;257;1074;9,6;23,4;2,4;0,0
469;Leite e derivados;Queijo, ricota;140;585;12,6;8,1;3,8;0,0
470;Bebidas (alco�licas e n�o alco�licas);Bebida isot�nica, sabores variados;26;107;0,0;0,0;6,4;0,0
471;Bebidas (alco�licas e n�o alco�licas);Caf�, infus�o 10%;9;38;0,7;0,1;1,5;0,0
472;Bebidas (alco�licas e n�o alco�licas);Cana, aguardente 1;216;902;;;;0,0
473;Bebidas (alco�licas e n�o alco�licas);Cana, caldo de;65;273;0,0;0,0;18,2;0,1
474;Bebidas (alco�licas e n�o alco�licas);Cerveja, pilsen 2;41;170;0,6;0,0;3,3;0,0
475;Bebidas (alco�licas e n�o alco�licas);Ch�, erva-doce, infus�o 5%;1;6;0,0;0,0;0,4;0,0
476;Bebidas (alco�licas e n�o alco�licas);Ch�, mate, infus�o 5%;3;11;0,0;0,1;0,6;0,0
477;Bebidas (alco�licas e n�o alco�licas);Ch�, preto, infus�o 5%;2;9;0,0;0,0;0,6;0,0
478;Bebidas (alco�licas e n�o alco�licas);Coco, �gua de;22;90;0,0;0,0;5,3;0,1
479;Bebidas (alco�licas e n�o alco�licas);Refrigerante, tipo �gua t�nica;31;129;0,0;0,0;8,0;0,0
480;Bebidas (alco�licas e n�o alco�licas);Refrigerante, tipo cola;34;140;0,0;0,0;8,7;0,0
481;Bebidas (alco�licas e n�o alco�licas);Refrigerante, tipo guaran�;39;162;0,0;0,0;10,0;0,0
482;Bebidas (alco�licas e n�o alco�licas);Refrigerante, tipo laranja;46;191;0,0;0,0;11,8;0,0
483;Bebidas (alco�licas e n�o alco�licas);Refrigerante, tipo lim�o;40;166;0,0;0,0;10,3;0,0
484;Ovos e derivados;Omelete, de queijo;268;1121;15,6;22,0;0,4;0,0
485;Ovos e derivados;Ovo, de codorna, inteiro, cru;177;740;13,7;12,7;0,8;0,0
486;Ovos e derivados;Ovo, de galinha, clara, cozida/10minutos;59;249;13,4;0,1;0,0;0,0
487;Ovos e derivados;Ovo, de galinha, gema, cozida/10minutos;353;1476;15,9;30,8;1,6;0,0
488;Ovos e derivados;Ovo, de galinha, inteiro, cozido/10minutos;146;610;13,3;9,5;0,6;0,0
489;Ovos e derivados;Ovo, de galinha, inteiro, cru;143;599;13,0;8,9;1,6;0,0
490;Ovos e derivados;Ovo, de galinha, inteiro, frito;240;1005;15,6;18,6;1,2;0,0
491;Produtos a�ucarados;Achocolatado, p�;401;1678;4,2;2,2;91,2;3,9
492;Produtos a�ucarados;A��car, cristal;387;1619;0,3;0,0;99,6;0,0
493;Produtos a�ucarados;A��car, mascavo;369;1542;0,8;0,1;94,5;0,0
494;Produtos a�ucarados;A��car, refinado;387;1617;0,3;0,0;99,5;0,0
495;Produtos a�ucarados;Chocolate, ao leite;540;2258;7,2;30,3;59,6;2,2
496;Produtos a�ucarados;Chocolate, ao leite, com castanha do Par�;559;2338;7,4;34,2;55,4;2,5
497;Produtos a�ucarados;Chocolate, ao leite, diet�tico;557;2330;6,9;33,8;56,3;2,8
498;Produtos a�ucarados;Chocolate, meio amargo;475;1987;4,9;29,9;62,4;4,9
499;Produtos a�ucarados;Cocada branca;449;1878;1,1;13,6;81,4;3,6
500;Produtos a�ucarados;Doce, de ab�bora, cremoso;199;832;0,9;0,2;54,6;2,3
501;Produtos a�ucarados;Doce, de leite, cremoso;306;1282;5,5;6,0;59,5;0,0
502;Produtos a�ucarados;Gel�ia, mocot�, natural;106;444;2,1;0,1;24,2;0,0
503;Produtos a�ucarados;Glicose de milho;292;1222;0,0;0,0;79,4;0,0
504;Produtos a�ucarados;Maria mole;301;1260;3,8;0,2;73,6;0,7
505;Produtos a�ucarados;Maria mole, coco queimado;307;1283;3,9;0,1;75,1;0,6
506;Produtos a�ucarados;Marmelada;257;1076;0,4;0,1;70,8;4,1
507;Produtos a�ucarados;Mel, de abelha;309;1294;0,0;0,0;84,0;0,0
508;Produtos a�ucarados;Melado;297;1241;0,0;0,0;76,6;0,0
509;Produtos a�ucarados;Quindim;411;1721;4,7;24,4;46,3;3,2
510;Produtos a�ucarados;Rapadura;352;1473;1,0;0,1;90,8;0,0
511;Miscel�neas;Caf�, p�, torrado;419;1752;14,7;11,9;65,8;51,2
512;Miscel�neas;Capuccino, p�;417;1746;11,3;8,6;73,6;2,4
513;Miscel�neas;Fermento em p�, qu�mico;90;375;0,5;0,1;43,9;0,0
514;Miscel�neas;Fermento, biol�gico, levedura, tablete;90;376;17,0;1,5;7,7;4,2
515;Miscel�neas;Gelatina, sabores variados, p�;380;1591;8,9;0,0;89,2;0,0
516;Miscel�neas;Sal, diet�tico;0;0;0,0;0,0;0,0;0,0
517;Miscel�neas;Sal, grosso;0;0;0,0;0,0;0,0;0,0
518;Miscel�neas;Shoyu;61;255;3,3;0,3;11,6;0,0
519;Miscel�neas;Tempero a base de sal;21;89;2,7;0,3;2,1;0,6
520;Outros alimentos industrializados;Azeitona, preta, conserva;194;812;1,2;20,3;5,5;4,6
521;Outros alimentos industrializados;Azeitona, verde, conserva;137;573;0,9;14,2;4,1;3,8
522;Outros alimentos industrializados;Chantilly, spray, com gordura vegetal;315;1318;0,5;27,3;16,9;0,0
523;Outros alimentos industrializados;Leite, de coco;166;695;1,0;18,4;2,2;0,7
524;Outros alimentos industrializados;Maionese, tradicional com ovos;302;1264;0,6;30,5;7,9;0,0
525;Alimentos preparados;Acaraj�;289;1210;8,3;19,9;19,1;9,4
526;Alimentos preparados;Arroz carreteiro;154;643;10,8;7,1;11,6;1,5
527;Alimentos preparados;Bai�o de dois, arroz e feij�o-de-corda;136;568;6,2;3,2;20,4;5,1
528;Alimentos preparados;Barreado;165;690;18,3;9,5;0,2;0,1
529;Alimentos preparados;Bife � cavalo, com contra fil�;291;1219;23,7;21,1;0,0;0,0
530;Alimentos preparados;Bolinho de arroz;274;1144;8,0;8,3;41,7;2,7
531;Alimentos preparados;Camar�o � baiana;101;422;7,9;6,0;3,2;0,4
532;Alimentos preparados;Charuto, de repolho;78;327;6,8;1,1;10,1;1,5
533;Alimentos preparados;Cuscuz, de milho, cozido com sal;113;475;2,2;0,7;25,3;2,1
534;Alimentos preparados;Cuscuz, paulista;142;595;2,6;4,6;22,5;2,4
535;Alimentos preparados;Cux�, molho;80;335;5,6;3,6;5,7;3,0
536;Alimentos preparados;Dobradinha;125;521;19,8;4,4;0,0;0,0
537;Alimentos preparados;Estrogonofe de carne;173;724;15,0;10,8;3,0;
538;Alimentos preparados;Estrogonofe de frango;157;656;17,6;8,0;2,6;
539;Alimentos preparados;Feij�o tropeiro mineiro;152;634;10,2;6,8;19,6;3,6
540;Alimentos preparados;Feijoada;117;489;8,7;6,5;11,6;5,1
541;Alimentos preparados;Frango, com a�afr�o;113;472;9,7;6,2;4,1;0,2
542;Alimentos preparados;Macarr�o, molho bolognesa;120;500;4,9;0,9;22,5;0,8
543;Alimentos preparados;Mani�oba;134;562;10,0;8,7;3,4;2,2
544;Alimentos preparados;Quibebe;86;361;8,6;2,7;6,6;1,7
545;Alimentos preparados;Salada, de legumes, com maionese;96;402;1,1;7,0;8,9;2,2
546;Alimentos preparados;Salada, de legumes, cozida no vapor;35;148;2,0;0,3;7,1;2,5
547;Alimentos preparados;Salpic�o, de frango;148;619;13,9;7,8;4,6;0,4
548;Alimentos preparados;Sarapatel;123;515;18,5;4,4;1,1;
549;Alimentos preparados;Tabule;57;240;2,0;1,2;10,6;2,1
550;Alimentos preparados;Tacac�;47;196;7,0;0,4;3,4;0,2
551;Alimentos preparados;Tapioca, com manteiga;348;1455;0,1;10,9;63,6;0,0
552;Alimentos preparados;Tucupi, com pimenta-de-cheiro;27;114;2,1;0,3;4,7;0,2
553;Alimentos preparados;Vaca atolada;145;606;5,1;9,3;10,1;2,3
554;Alimentos preparados;Vatap�;255;1066;6,0;23,2;9,7;1,7
555;Alimentos preparados;Virado � paulista;307;1284;10,2;25,6;14,1;2,2
556;Alimentos preparados;Yakisoba;113;472;7,5;2,6;18,3;1,1
557;Leguminosas e derivados;Amendoim, gr�o, cru;544;2276;27,2;43,9;20,3;8,0
558;Leguminosas e derivados;Amendoim, torrado, salgado;606;2535;22,5;54,0;18,7;7,8
559;Leguminosas e derivados;Ervilha, em vagem;88;367;7,5;0,5;14,2;9,7
560;Leguminosas e derivados;Ervilha, enlatada, drenada;74;309;4,6;0,4;13,4;5,1
561;Leguminosas e derivados;Feij�o, carioca, cozido;76;320;4,8;0,5;13,6;8,5
562;Leguminosas e derivados;Feij�o, carioca, cru;329;1377;20,0;1,3;61,2;18,4
563;Leguminosas e derivados;Feij�o, fradinho, cozido;78;326;5,1;0,6;13,5;7,5
564;Leguminosas e derivados;Feij�o, fradinho, cru;339;1419;20,2;2,4;61,2;23,6
565;Leguminosas e derivados;Feij�o, jalo, cozido;93;388;6,1;0,5;16,5;13,9
566;Leguminosas e derivados;Feij�o, jalo, cru;328;1372;20,1;0,9;61,5;30,3
567;Leguminosas e derivados;Feij�o, preto, cozido;77;322;4,5;0,5;14,0;8,4
568;Leguminosas e derivados;Feij�o, preto, cru;324;1354;21,3;1,2;58,8;21,8
569;Leguminosas e derivados;Feij�o, rajado, cozido;85;354;5,5;0,4;15,3;9,3
570;Leguminosas e derivados;Feij�o, rajado, cru;326;1363;17,3;1,2;62,9;24,0
571;Leguminosas e derivados;Feij�o, rosinha, cozido;68;284;4,5;0,5;11,8;4,8
572;Leguminosas e derivados;Feij�o, rosinha, cru;337;1410;20,9;1,3;62,2;20,6
573;Leguminosas e derivados;Feij�o, roxo, cozido;77;322;5,7;0,5;12,9;11,5
574;Leguminosas e derivados;Feij�o, roxo, cru;331;1387;22,2;1,2;60,0;33,8
575;Leguminosas e derivados;Gr�o-de-bico, cru;355;1484;21,2;5,4;57,9;12,4
576;Leguminosas e derivados;Guandu, cru;344;1440;19,0;2,1;64,0;21,3
577;Leguminosas e derivados;Lentilha, cozida;93;388;6,3;0,5;16,3;7,9
578;Leguminosas e derivados;Lentilha, crua;339;1419;23,2;0,8;62,0;16,9
579;Leguminosas e derivados;Pa�oca, amendoim;487;2037;16,0;26,1;52,4;7,3
580;Leguminosas e derivados;P�-de-moleque, amendoim;503;2105;13,2;28,0;54,7;3,4
581;Leguminosas e derivados;Soja, farinha;404;1690;36,0;14,6;38,4;20,2
582;Leguminosas e derivados;Soja, extrato sol�vel, natural, fluido;39;164;2,4;1,6;4,3;0,4
583;Leguminosas e derivados;Soja, extrato sol�vel, p�;459;1920;35,7;26,2;28,5;7,3
584;Leguminosas e derivados;Soja, queijo (tofu);64;270;6,6;4,0;2,1;0,8
585;Leguminosas e derivados;Tremo�o, cru;381;1595;33,6;10,3;43,8;32,3
586;Leguminosas e derivados;Tremo�o, em conserva;121;505;11,1;3,8;12,4;14,4
587;Nozes e sementes;Am�ndoa, torrada, salgada;581;2430;18,6;47,3;29,5;11,6
588;Nozes e sementes;Castanha-de-caju, torrada, salgada;570;2386;18,5;46,3;29,1;3,7
589;Nozes e sementes;Castanha-do-Brasil, crua;643;2690;14,5;63,5;15,1;7,9
590;Nozes e sementes;Coco, cru;406;1701;3,7;42,0;10,4;5,4
591;Nozes e sementes;Coco,  verde, cru;406;1701;3,7;42,0;10,4;5,4
592;Nozes e sementes;Farinha, de mesocarpo de baba�u, crua;329;1376;1,4;0,2;79,2;17,9
593;Nozes e sementes;Gergelim, semente;584;2442;21,2;50,4;21,6;11,9
594;Nozes e sementes;Linha�a, semente;495;2072;14,1;32,3;43,3;33,5
595;Nozes e sementes;Pinh�o, cozido;174;730;3,0;0,7;43,9;15,6
596;Nozes e sementes;Pupunha, cozida;219;914;2,5;12,8;29,6;4,3
597;Nozes e sementes;Noz, crua;620;2594;14,0;59,4;18,4;7,2
